,IP,confidence
"('10030_137',)","('192.168.210.49',)",1.0
"('14594_192',)","('192.168.220.51',)",1.0
"('10759_43',)","('192.168.220.47',)",1.0
"('13085_24',)","('192.168.220.49',)",1.0
"('14154_89',)","('192.168.210.54',)",1.0
"('14155_88',)","('192.168.210.54',)",1.0
"('10708_220',)","('192.168.220.43',)",1.0
"('11513_244',)","('192.168.220.47',)",1.0
"('13972_11',)","('192.168.220.48',)",1.0
"('10731_186',)","('192.168.220.47',)",1.0
"('12468_200',)","('192.168.220.50',)",1.0
"('12088_61',)","('192.168.220.51',)",1.0
"('10057_27',)","('192.168.220.43',)",1.0
"('14620_188',)","('192.168.210.48',)",1.0
"('12688_140',)","('192.168.220.51',)",1.0
"('10088_242',)","('192.168.220.48',)",1.0
"('10085_11',)","('192.168.220.51',)",1.0
"('10650_38',)","('192.168.220.47',)",1.0
"('10123_77',)","('192.168.220.42',)",1.0
"('10088_247',)","('192.168.220.46',)",1.0
"('10510_126',)","('192.168.220.51',)",1.0
"('14582_235',)","('192.168.220.43',)",1.0
"('11841_162',)","('192.168.210.55',)",0.9130434782608695
"('13227_120',)","('192.168.220.48',)",1.0
"('13926_197',)","('192.168.220.47',)",1.0
"('10016_144',)","('192.168.220.51',)",1.0
"('12469_84',)","('192.168.220.47',)",1.0
"('12692_131',)","('192.168.220.51',)",1.0
"('11925_110',)","('192.168.220.49',)",1.0
"('12969_46',)","('192.168.220.49',)",1.0
"('13649_250',)","('192.168.220.51',)",1.0
"('10158_229',)","('192.168.220.46',)",1.0
"('14026_241',)","('192.168.210.47',)",1.0
"('12056_21',)","('192.168.220.43',)",1.0
"('13608_204',)","('192.168.220.51',)",1.0
"('14131_74',)","('192.168.220.51',)",1.0
"('11396_48',)","('192.168.210.47',)",0.9726027397260274
"('10502_23',)","('192.168.220.42',)",1.0
"('13647_12',)","('192.168.220.51',)",1.0
"('11288_117',)","('192.168.220.51',)",1.0
"('13600_4',)","('192.168.220.51',)",0.87248322147651
"('10297_248',)","('192.168.220.51',)",0.9333333333333333
"('14612_94',)","('192.168.210.48',)",1.0
"('12045_56',)","('192.168.220.47',)",1.0
"('12097_2',)","('192.168.220.42',)",1.0
"('13132_237',)","('192.168.220.51',)",0.8496732026143791
"('13248_115',)","('192.168.220.50',)",1.0
"('12056_136',)","('192.168.220.51',)",1.0
"('11802_44',)","('192.168.210.54',)",1.0
"('13321_169',)","('192.168.220.45',)",1.0
"('14130_50',)","('192.168.220.51',)",1.0
"('10003_90',)","('192.168.220.47',)",1.0
"('11609_24',)","('192.168.220.51',)",1.0
"('13057_120',)","('192.168.210.56',)",0.8205128205128205
"('12823_18',)","('192.168.220.47',)",1.0
"('14586_142',)","('192.168.220.43',)",1.0
"('10789_116',)","('192.168.210.55',)",1.0
"('10343_180',)","('192.168.220.43',)",0.8227848101265823
"('13021_186',)","('192.168.220.51',)",1.0
"('10189_113',)","('192.168.220.42',)",1.0
"('10459_241',)","('192.168.220.51',)",1.0
"('12555_252',)","('192.168.210.54',)",1.0
"('10694_28',)","('192.168.220.51',)",0.9506172839506173
"('13967_220',)","('192.168.220.48',)",1.0
"('12050_200',)","('192.168.220.51',)",0.8834355828220859
"('10938_103',)","('192.168.210.56',)",1.0
"('11297_166',)","('192.168.220.50',)",1.0
"('12011_65',)","('192.168.220.47',)",0.7804878048780488
"('12357_32',)","('192.168.220.51',)",1.0
"('12783_18',)","('192.168.220.51',)",0.926829268292683
"('13497_67',)","('192.168.220.50',)",1.0
"('12468_100',)","('192.168.220.47',)",1.0
"('10072_35',)","('192.168.220.51',)",0.9030303030303031
"('12202_86',)","('192.168.210.54',)",1.0
"('12691_118',)","('192.168.220.51',)",1.0
"('11701_221',)","('192.168.220.51',)",0.7678571428571429
"('12685_236',)","('192.168.220.51',)",1.0
"('14330_255',)","('192.168.220.51',)",1.0
"('13690_173',)","('192.168.210.45',)",1.0
"('14156_232',)","('192.168.220.48',)",1.0
"('14405_2',)","('192.168.220.48',)",1.0
"('13022_2',)","('192.168.220.51',)",1.0
"('12161_247',)","('192.168.210.57',)",1.0
"('12703_99',)","('192.168.210.55',)",1.0
"('11698_111',)","('192.168.220.45',)",0.861271676300578
"('10320_211',)","('192.168.220.51',)",0.7586206896551724
"('11615_255',)","('192.168.220.51',)",0.7771428571428571
"('11733_33',)","('192.168.220.49',)",1.0
"('14493_127',)","('192.168.220.51',)",1.0
"('12046_203',)","('192.168.220.51',)",0.8089887640449438
"('12571_92',)","('192.168.220.47',)",0.7640449438202247
"('10166_37',)","('192.168.220.49',)",1.0
"('13109_97',)","('192.168.220.51',)",0.8715083798882681
"('10088_191',)","('192.168.210.53',)",1.0
"('12685_235',)","('192.168.220.51',)",1.0
"('13199_252',)","('192.168.210.57',)",0.8666666666666667
"('10088_187',)","('192.168.220.47',)",1.0
"('12803_143',)","('192.168.220.51',)",0.9005524861878453
"('13051_91',)","('192.168.210.56',)",0.7900552486187845
"('10582_152',)","('192.168.210.45',)",0.7955801104972375
"('10013_240',)","('192.168.220.47',)",0.8011049723756906
"('14574_40',)","('192.168.220.51',)",1.0
"('10124_53',)","('192.168.220.51',)",0.7527472527472527
"('12359_101',)","('192.168.210.56',)",0.7802197802197802
"('14149_117',)","('192.168.210.57',)",0.912568306010929
"('14190_146',)","('192.168.220.51',)",1.0
"('11729_91',)","('192.168.220.51',)",1.0
"('14261_252',)","('192.168.210.48',)",1.0
"('10088_208',)","('192.168.220.51',)",1.0
"('10030_164',)","('192.168.210.53',)",0.7967914438502673
"('13076_159',)","('192.168.220.45',)",1.0
"('11584_2',)","('192.168.220.51',)",1.0
"('14219_37',)","('192.168.220.51',)",1.0
"('12943_248',)","('192.168.210.47',)",1.0
"('14132_36',)","('192.168.220.51',)",1.0
"('11145_10',)","('192.168.220.51',)",0.8586387434554974
"('10351_135',)","('192.168.210.47',)",0.8481675392670157
"('11773_187',)","('192.168.220.51',)",0.7958115183246073
"('13823_18',)","('192.168.220.43',)",1.0
"('14001_196',)","('192.168.220.51',)",0.6875
"('14511_99',)","('192.168.210.47',)",0.953125
"('11014_136',)","('192.168.220.45',)",0.7772020725388601
"('10299_28',)","('192.168.220.47',)",0.6597938144329897
"('12435_228',)","('192.168.210.53',)",1.0
"('11539_42',)","('192.168.220.51',)",0.7487179487179487
"('12311_115',)","('192.168.220.51',)",0.6923076923076923
"('11769_156',)","('192.168.220.51',)",0.7653061224489796
"('10712_191',)","('192.168.210.52',)",0.9285714285714286
"('11510_159',)","('192.168.220.50',)",1.0
"('10660_51',)","('192.168.220.47',)",1.0
"('11605_98',)","('192.168.220.51',)",1.0
"('10045_253',)","('192.168.220.49',)",0.68
"('10286_163',)","('192.168.220.50',)",1.0
"('10416_76',)","('192.168.220.43',)",1.0
"('10471_133',)","('192.168.210.47',)",0.8308457711442786
"('13049_151',)","('192.168.210.56',)",0.7512437810945274
"('10003_106',)","('192.168.220.51',)",1.0
"('10003_162',)","('192.168.220.42',)",0.8235294117647058
"('10003_51',)","('192.168.220.51',)",1.0
"('13239_133',)","('192.168.210.54',)",1.0
"('12712_50',)","('192.168.220.51',)",1.0
"('10088_193',)","('192.168.220.47',)",0.6731707317073171
"('12870_234',)","('192.168.220.51',)",0.8926829268292683
"('10698_157',)","('192.168.210.55',)",0.9805825242718447
"('10067_144',)","('192.168.210.53',)",0.7475728155339806
"('12726_206',)","('192.168.220.51',)",0.6363636363636364
"('13346_32',)","('192.168.220.51',)",1.0
"('11585_52',)","('192.168.220.45',)",0.7904761904761904
"('11952_193',)","('192.168.220.51',)",1.0
"('11953_211',)","('192.168.210.47',)",0.9339622641509434
"('10124_41',)","('192.168.220.47',)",0.6367924528301887
"('10003_113',)","('192.168.220.51',)",0.6822429906542056
"('11676_117',)","('192.168.210.53',)",1.0
"('10661_104',)","('192.168.220.51',)",0.8518518518518519
"('12952_120',)","('192.168.220.42',)",0.8202764976958525
"('10545_93',)","('192.168.220.49',)",0.7649769585253456
"('14537_242',)","('192.168.220.51',)",1.0
"('11602_5',)","('192.168.220.51',)",0.6513761467889908
"('10977_157',)","('192.168.220.47',)",0.5963302752293578
"('10824_249',)","('192.168.220.51',)",0.5844748858447488
"('11495_114',)","('192.168.210.45',)",0.5981735159817352
"('10557_127',)","('192.168.220.47',)",0.7818181818181819
"('10088_216',)","('192.168.220.51',)",0.8181818181818182
"('10093_35',)","('192.168.220.50',)",0.6545454545454545
"('10058_69',)","('192.168.220.51',)",0.7181818181818181
"('10586_52',)","('192.168.220.42',)",0.7545454545454545
"('10030_163',)","('192.168.220.42',)",0.9004524886877828
"('10045_94',)","('192.168.210.54',)",0.7058823529411765
"('12295_242',)","('192.168.220.51',)",0.7194570135746606
"('12498_201',)","('192.168.220.47',)",0.579185520361991
"('11453_45',)","('192.168.220.51',)",1.0
"('11186_145',)","('192.168.220.51',)",0.6531531531531531
"('12546_253',)","('192.168.220.51',)",0.9144144144144144
"('14332_79',)","('192.168.210.53',)",0.695067264573991
"('11777_119',)","('192.168.220.51',)",0.5803571428571429
"('13826_69',)","('192.168.220.43',)",0.72
"('13236_133',)","('192.168.210.48',)",1.0
"('13372_212',)","('192.168.220.51',)",0.6902654867256637
"('10088_36',)","('192.168.220.47',)",0.8325991189427313
"('14096_221',)","('192.168.210.57',)",1.0
"('11175_34',)","('192.168.220.51',)",0.8947368421052632
"('10085_124',)","('192.168.220.47',)",0.5478260869565217
"('11420_114',)","('192.168.220.47',)",0.8658008658008658
"('13613_70',)","('192.168.220.51',)",1.0
"('12048_246',)","('192.168.210.45',)",0.8362068965517241
"('10088_40',)","('192.168.210.53',)",0.6724137931034483
"('10001_210',)","('192.168.220.51',)",0.8103448275862069
"('10160_81',)","('192.168.220.46',)",0.7896995708154506
"('14022_8',)","('192.168.220.50',)",1.0
"('14563_80',)","('192.168.220.51',)",1.0
"('10292_197',)","('192.168.220.51',)",0.6694915254237288
"('13491_83',)","('192.168.220.50',)",1.0
"('10602_94',)","('192.168.210.49',)",0.5798319327731093
"('11701_80',)","('192.168.220.51',)",0.6150627615062761
"('10660_100',)","('192.168.220.47',)",0.6
"('10045_199',)","('192.168.220.47',)",0.5916666666666667
"('10235_3',)","('192.168.220.51',)",0.5850622406639004
"('10067_115',)","('192.168.220.51',)",0.6597510373443983
"('11146_251',)","('192.168.210.56',)",0.5495867768595041
"('10023_134',)","('192.168.220.51',)",0.5206611570247934
"('12893_235',)","('192.168.220.51',)",0.6446280991735537
"('12116_204',)","('192.168.220.42',)",1.0
"('10627_34',)","('192.168.220.47',)",0.5204918032786885
"('10882_76',)","('192.168.220.47',)",0.639344262295082
"('10981_41',)","('192.168.220.51',)",0.7377049180327869
"('13606_206',)","('192.168.220.42',)",0.9467213114754098
"('10108_21',)","('192.168.220.47',)",0.5384615384615384
"('13502_37',)","('192.168.220.43',)",1.0
"('12979_241',)","('192.168.210.53',)",0.6088709677419355
"('12924_178',)","('192.168.220.42',)",0.6666666666666666
"('13454_193',)","('192.168.220.47',)",0.9437751004016064
"('14396_65',)","('192.168.220.51',)",0.7469879518072289
"('11927_84',)","('192.168.220.49',)",1.0
"('13922_34',)","('192.168.210.54',)",0.504
"('14401_2',)","('192.168.220.48',)",1.0
"('12337_3',)","('192.168.220.51',)",0.7729083665338645
"('13379_49',)","('192.168.220.48',)",1.0
"('13612_216',)","('192.168.220.51',)",0.9282868525896414
"('11598_243',)","('192.168.210.55',)",0.766798418972332
"('11694_101',)","('192.168.220.45',)",0.7470355731225297
"('10460_94',)","('192.168.220.51',)",0.640625
"('10693_198',)","('192.168.220.51',)",0.5
"('11772_235',)","('192.168.220.51',)",0.7734375
"('13409_202',)","('192.168.220.47',)",0.96875
"('14093_131',)","('192.168.220.51',)",1.0
"('12303_52',)","('192.168.210.47',)",0.5465116279069767
"('12895_187',)","('192.168.220.50',)",0.627906976744186
"('13888_5',)","('192.168.210.49',)",0.4980694980694981
"('10131_250',)","('192.168.220.42',)",0.5
"('13155_70',)","('192.168.220.51',)",1.0
"('10078_113',)","('192.168.220.51',)",0.688212927756654
"('11254_173',)","('192.168.220.51',)",0.49429657794676807
"('13856_55',)","('192.168.210.53',)",0.6806083650190115
"('11670_144',)","('192.168.220.42',)",0.6515151515151515
"('10138_76',)","('192.168.220.51',)",0.8863636363636364
"('11832_53',)","('192.168.220.48',)",0.5
"('10162_190',)","('192.168.220.47',)",0.7196969696969697
"('10003_235',)","('192.168.210.54',)",0.8075471698113208
"('10866_237',)","('192.168.220.51',)",0.6867924528301886
"('11455_17',)","('192.168.220.51',)",0.5955056179775281
"('11729_83',)","('192.168.220.48',)",0.4868913857677903
"('12138_238',)","('192.168.220.51',)",0.6704119850187266
"('10088_156',)","('192.168.210.53',)",0.8089887640449438
"('10244_145',)","('192.168.210.53',)",1.0
"('13607_234',)","('192.168.220.45',)",1.0
"('13831_172',)","('192.168.220.48',)",1.0
"('11317_14',)","('192.168.220.51',)",0.6356877323420075
"('11090_128',)","('192.168.220.51',)",0.5444444444444444
"('14192_159',)","('192.168.220.51',)",1.0
"('10487_171',)","('192.168.220.51',)",0.4797047970479705
"('14494_70',)","('192.168.220.49',)",1.0
"('11516_19',)","('192.168.220.47',)",0.5547445255474452
"('12582_50',)","('192.168.220.49',)",0.46715328467153283
"('14335_215',)","('192.168.210.45',)",0.7318840579710145
"('13637_86',)","('192.168.220.51',)",0.9350180505415162
"('10391_182',)","('192.168.220.51',)",0.46402877697841727
"('11808_161',)","('192.168.220.51',)",1.0
"('11814_18',)","('192.168.220.51',)",0.9280575539568345
"('12536_253',)","('192.168.220.51',)",0.4910394265232975
"('10030_147',)","('192.168.210.48',)",0.8357142857142857
"('11858_191',)","('192.168.220.51',)",0.6914893617021277
"('10808_52',)","('192.168.210.54',)",0.5265017667844523
"('10008_25',)","('192.168.220.47',)",0.5512367491166078
"('11412_125',)","('192.168.210.47',)",0.4859154929577465
"('11338_27',)","('192.168.220.49',)",0.44366197183098594
"('13114_82',)","('192.168.210.45',)",0.8098591549295775
"('10078_114',)","('192.168.220.51',)",0.5944055944055944
"('11463_157',)","('192.168.220.51',)",0.45454545454545453
"('10593_206',)","('192.168.220.47',)",0.4513888888888889
"('10058_130',)","('192.168.210.47',)",1.0
"('10995_230',)","('192.168.210.50',)",0.7577854671280276
"('13307_252',)","('192.168.220.47',)",1.0
"('11930_138',)","('192.168.220.47',)",0.7103448275862069
"('12370_168',)","('192.168.220.51',)",0.43448275862068964
"('10078_105',)","('192.168.220.51',)",0.5684931506849316
"('10156_39',)","('192.168.220.47',)",0.5547945205479452
"('10600_238',)","('192.168.220.47',)",0.5392491467576792
"('10730_86',)","('192.168.220.51',)",0.4402730375426621
"('12674_71',)","('192.168.220.48',)",1.0
"('13016_166',)","('192.168.220.50',)",1.0
"('14426_254',)","('192.168.210.57',)",0.6326530612244898
"('10054_151',)","('192.168.210.57',)",1.0
"('11861_165',)","('192.168.220.47',)",0.8249158249158249
"('10021_133',)","('192.168.210.54',)",0.6666666666666666
"('12246_8',)","('192.168.220.42',)",0.9797979797979798
"('11446_134',)","('192.168.220.51',)",0.7416107382550335
"('11734_1',)","('192.168.220.51',)",0.5618729096989966
"('10026_106',)","('192.168.220.42',)",0.6066666666666667
"('10547_32',)","('192.168.220.47',)",0.42857142857142855
"('11084_93',)","('192.168.220.49',)",1.0
"('11654_64',)","('192.168.220.47',)",0.4158415841584158
"('12166_169',)","('192.168.220.51',)",1.0
"('10088_77',)","('192.168.220.45',)",0.4605263157894737
"('10760_15',)","('192.168.210.45',)",0.9342105263157895
"('11415_252',)","('192.168.210.47',)",0.4918032786885246
"('11424_123',)","('192.168.220.51',)",0.7344262295081967
"('11031_209',)","('192.168.220.47',)",0.42483660130718953
"('12055_225',)","('192.168.210.56',)",1.0
"('12817_196',)","('192.168.210.57',)",1.0
"('13584_31',)","('192.168.210.47',)",0.6470588235294118
"('12236_45',)","('192.168.220.51',)",1.0
"('11081_105',)","('192.168.220.47',)",0.6148867313915858
"('11356_160',)","('192.168.220.51',)",0.6245954692556634
"('10815_90',)","('192.168.220.42',)",0.8543689320388349
"('12494_177',)","('192.168.210.45',)",0.4290322580645161
"('10045_70',)","('192.168.210.47',)",0.6655948553054662
"('10565_164',)","('192.168.220.47',)",0.5096153846153846
"('10045_26',)","('192.168.220.47',)",0.40384615384615385
"('11886_158',)","('192.168.220.51',)",0.6185897435897436
"('11612_109',)","('192.168.210.46',)",0.7515923566878981
"('10484_84',)","('192.168.220.51',)",0.5428571428571428
"('10016_197',)","('192.168.210.52',)",0.6190476190476191
"('11566_138',)","('192.168.220.51',)",0.4208860759493671
"('10099_88',)","('192.168.220.47',)",0.6234177215189873
"('12746_165',)","('192.168.220.51',)",1.0
"('11882_153',)","('192.168.220.51',)",0.6182965299684543
"('12986_243',)","('192.168.220.51',)",1.0
"('10098_53',)","('192.168.220.47',)",0.39622641509433965
"('11448_132',)","('192.168.220.51',)",0.39622641509433965
"('12230_211',)","('192.168.220.51',)",0.8679245283018868
"('10580_66',)","('192.168.220.47',)",0.4106583072100313
"('12500_78',)","('192.168.220.51',)",0.5078369905956113
"('10045_134',)","('192.168.210.57',)",0.6125
"('10904_58',)","('192.168.220.47',)",0.425
"('11462_178',)","('192.168.220.50',)",0.75625
"('10993_74',)","('192.168.220.47',)",0.4174454828660436
"('11624_83',)","('192.168.220.51',)",0.6055900621118012
"('12477_4',)","('192.168.220.47',)",0.4720496894409938
"('10470_68',)","('192.168.210.45',)",0.4012345679012346
"('12733_147',)","('192.168.220.51',)",1.0
"('10241_44',)","('192.168.220.47',)",0.48615384615384616
"('11351_175',)","('192.168.220.51',)",0.401840490797546
"('11926_102',)","('192.168.220.49',)",1.0
"('10045_250',)","('192.168.220.47',)",0.42813455657492355
"('12092_179',)","('192.168.220.42',)",0.4573170731707317
"('12943_95',)","('192.168.220.51',)",0.8932926829268293
"('13336_58',)","('192.168.220.47',)",1.0
"('11454_175',)","('192.168.210.53',)",0.503030303030303
"('11967_252',)","('192.168.220.47',)",1.0
"('11005_49',)","('192.168.220.51',)",0.7027027027027027
"('12374_102',)","('192.168.220.51',)",0.7351190476190477
"('10045_105',)","('192.168.220.51',)",0.5773809523809523
"('12772_167',)","('192.168.220.45',)",0.39285714285714285
"('10760_32',)","('192.168.220.47',)",0.3887240356083086
"('10088_238',)","('192.168.220.47',)",0.5443786982248521
"('11891_16',)","('192.168.220.51',)",0.415929203539823
"('14444_119',)","('192.168.220.50',)",1.0
"('10837_2',)","('192.168.220.47',)",0.4294117647058823
"('11620_144',)","('192.168.220.51',)",0.4176470588235294
"('14174_65',)","('192.168.220.51',)",1.0
"('10146_183',)","('192.168.220.47',)",0.39296187683284456
"('11296_226',)","('192.168.220.51',)",0.564327485380117
"('10479_142',)","('192.168.220.45',)",0.39067055393586003
"('10920_2',)","('192.168.220.51',)",0.4198250728862974
"('10842_37',)","('192.168.220.47',)",0.3953488372093023
"('12835_95',)","('192.168.220.51',)",0.7536231884057971
"('10773_237',)","('192.168.220.42',)",0.3786127167630058
"('13769_28',)","('192.168.210.54',)",0.5606936416184971
"('11857_10',)","('192.168.210.49',)",0.8328530259365994
"('10416_44',)","('192.168.220.45',)",0.3793103448275862
"('12228_97',)","('192.168.220.47',)",0.3620689655172414
"('13941_95',)","('192.168.210.54',)",0.6781609195402298
"('10058_42',)","('192.168.220.48',)",0.46131805157593125
"('10105_229',)","('192.168.210.45',)",0.4269340974212034
"('10407_81',)","('192.168.220.47',)",0.8057142857142857
"('10045_206',)","('192.168.220.51',)",0.38857142857142857
"('11740_147',)","('192.168.220.51',)",0.4017094017094017
"('13064_98',)","('192.168.220.51',)",0.3646723646723647
"('12229_233',)","('192.168.220.47',)",0.4715909090909091
"('10712_180',)","('192.168.210.47',)",0.5340909090909091
"('12407_27',)","('192.168.220.43',)",0.4096045197740113
"('14457_254',)","('192.168.210.48',)",0.6929577464788732
"('10078_111',)","('192.168.220.47',)",0.5870786516853933
"('10416_100',)","('192.168.220.47',)",0.7303370786516854
"('12484_252',)","('192.168.210.54',)",0.6123595505617978
"('11357_212',)","('192.168.220.51',)",0.6470588235294118
"('10975_217',)","('192.168.220.47',)",0.6312849162011173
"('11922_96',)","('192.168.220.51',)",1.0
"('10884_108',)","('192.168.220.51',)",0.39444444444444443
"('10407_79',)","('192.168.220.47',)",0.35
"('11376_139',)","('192.168.220.47',)",0.4722222222222222
"('12571_133',)","('192.168.220.51',)",0.8722222222222222
"('12669_235',)","('192.168.220.48',)",0.3888888888888889
"('13213_228',)","('192.168.220.46',)",1.0
"('10045_27',)","('192.168.220.42',)",0.45429362880886426
"('10501_102',)","('192.168.220.51',)",0.712707182320442
"('11703_21',)","('192.168.220.51',)",0.43922651933701656
"('12504_213',)","('192.168.220.51',)",0.40331491712707185
"('10639_139',)","('192.168.220.47',)",0.4297520661157025
"('10457_54',)","('192.168.220.51',)",0.39944903581267216
"('10887_240',)","('192.168.210.45',)",0.45054945054945056
"('10028_202',)","('192.168.220.48',)",0.43169398907103823
"('10085_147',)","('192.168.220.51',)",1.0
"('10045_111',)","('192.168.210.52',)",0.42391304347826086
"('10993_137',)","('192.168.220.51',)",0.44021739130434784
"('11389_206',)","('192.168.210.56',)",0.8373983739837398
"('13670_254',)","('192.168.220.51',)",1.0
"('10369_211',)","('192.168.220.51',)",0.372972972972973
"('10501_106',)","('192.168.220.51',)",0.3709677419354839
"('10660_99',)","('192.168.220.47',)",0.6182795698924731
"('11218_158',)","('192.168.220.51',)",0.3790322580645161
"('10993_66',)","('192.168.220.47',)",0.5294117647058824
"('10175_115',)","('192.168.220.51',)",0.38563829787234044
"('10105_203',)","('192.168.220.47',)",0.7845744680851063
"('10151_16',)","('192.168.220.51',)",0.35013262599469497
"('11422_106',)","('192.168.220.47',)",0.5119363395225465
"('10952_79',)","('192.168.220.51',)",0.36074270557029176
"('10515_109',)","('192.168.220.47',)",0.4497354497354497
"('10272_225',)","('192.168.220.47',)",0.5343915343915344
"('12002_76',)","('192.168.220.47',)",1.0
"('12495_244',)","('192.168.210.45',)",0.34656084656084657
"('14040_136',)","('192.168.220.50',)",1.0
"('10242_79',)","('192.168.220.51',)",0.43007915567282323
"('13953_236',)","('192.168.220.51',)",0.868421052631579
"('10297_4',)","('192.168.220.47',)",0.36553524804177545
"('10302_128',)","('192.168.220.51',)",0.7942708333333334
"('10083_138',)","('192.168.220.47',)",0.3917525773195876
"('10123_66',)","('192.168.220.51',)",0.3917525773195876
"('11327_51',)","('192.168.220.51',)",0.4639175257731959
"('11662_98',)","('192.168.220.51',)",0.699228791773779
"('11774_182',)","('192.168.220.51',)",0.8692307692307693
"('11815_50',)","('192.168.220.51',)",0.38461538461538464
"('10712_183',)","('192.168.220.42',)",0.676923076923077
"('10560_40',)","('192.168.220.51',)",0.5268542199488491
"('10088_44',)","('192.168.220.51',)",1.0
"('11429_64',)","('192.168.220.51',)",0.40759493670886077
"('11362_232',)","('192.168.220.49',)",0.6363636363636364
"('12056_3',)","('192.168.210.45',)",0.45112781954887216
"('12381_32',)","('192.168.220.51',)",0.4139650872817955
"('10088_53',)","('192.168.220.51',)",0.3681592039800995
"('12190_40',)","('192.168.220.47',)",0.37220843672456577
"('10045_202',)","('192.168.220.49',)",0.7920792079207921
"('10082_67',)","('192.168.220.47',)",0.3160493827160494
"('13289_14',)","('192.168.220.51',)",0.782716049382716
"('10453_201',)","('192.168.220.51',)",0.35960591133004927
