,IP,confidence
"('11935_173',)","('192.168.220.51',)",0.8230958230958231
"('10543_120',)","('192.168.210.54',)",0.5085995085995086
"('12754_100',)","('192.168.220.43',)",0.5282555282555282
"('10407_149',)","('192.168.220.47',)",0.39705882352941174
"('10349_189',)","('192.168.220.47',)",0.3569682151589242
"('10045_151',)","('192.168.220.47',)",0.36674816625916873
"('10021_207',)","('192.168.220.51',)",0.3780487804878049
"('11369_34',)","('192.168.220.49',)",0.36739659367396593
"('11118_78',)","('192.168.210.54',)",0.5693430656934306
"('14330_44',)","('192.168.220.51',)",1.0
"('11469_201',)","('192.168.210.45',)",0.4077669902912621
"('10013_243',)","('192.168.210.47',)",0.4213075060532688
"('11847_39',)","('192.168.220.51',)",0.5362318840579711
"('12604_243',)","('192.168.220.51',)",0.43478260869565216
"('11173_161',)","('192.168.220.51',)",0.46522781774580335
"('10399_110',)","('192.168.220.47',)",0.33093525179856115
"('13886_112',)","('192.168.220.51',)",0.302158273381295
"('10030_170',)","('192.168.220.51',)",0.3062200956937799
"('12089_109',)","('192.168.220.42',)",0.5406698564593302
"('11335_95',)","('192.168.220.51',)",0.5178997613365155
"('10161_158',)","('192.168.220.47',)",0.3
"('10484_82',)","('192.168.220.50',)",0.38571428571428573
"('12560_54',)","('192.168.220.47',)",0.5437352245862884
"('12012_173',)","('192.168.220.51',)",0.535377358490566
"('13397_116',)","('192.168.220.51',)",0.3160377358490566
"('10556_0',)","('192.168.220.47',)",0.8211764705882353
"('10123_56',)","('192.168.220.47',)",0.4084507042253521
"('11190_49',)","('192.168.210.55',)",0.36682242990654207
"('12076_163',)","('192.168.220.47',)",0.38317757009345793
"('10057_56',)","('192.168.220.50',)",0.5757575757575758
"('11973_10',)","('192.168.210.52',)",0.2923433874709977
"('11860_211',)","('192.168.220.47',)",0.8248847926267281
"('11877_130',)","('192.168.220.47',)",0.3112128146453089
"('12239_152',)","('192.168.220.42',)",0.4965675057208238
"('10396_122',)","('192.168.220.51',)",0.29157175398633256
"('10515_102',)","('192.168.220.47',)",0.35079726651480636
"('11314_130',)","('192.168.220.51',)",0.3977272727272727
"('11508_185',)","('192.168.220.47',)",0.36054421768707484
"('12161_252',)","('192.168.210.53',)",0.7210884353741497
"('10050_16',)","('192.168.220.51',)",0.29638009049773756
"('11341_38',)","('192.168.220.51',)",0.32805429864253394
"('10400_246',)","('192.168.220.51',)",0.29504504504504503
"('11157_128',)","('192.168.210.49',)",0.2882882882882883
"('13885_210',)","('192.168.220.51',)",0.43018018018018017
"('10399_177',)","('192.168.220.51',)",0.350561797752809
"('11974_231',)","('192.168.220.47',)",0.36771300448430494
"('10605_249',)","('192.168.220.47',)",0.4899328859060403
"('11474_6',)","('192.168.220.51',)",0.31767337807606266
"('10381_231',)","('192.168.220.51',)",0.2975391498881432
"('10481_46',)","('192.168.210.55',)",0.41517857142857145
"('11930_169',)","('192.168.220.47',)",0.32142857142857145
"('11589_154',)","('192.168.220.51',)",0.32516703786191536
"('10083_141',)","('192.168.220.47',)",0.34811529933481156
"('11928_179',)","('192.168.220.51',)",0.35476718403547675
"('10444_192',)","('192.168.220.47',)",0.4491150442477876
"('10872_69',)","('192.168.220.46',)",0.4690265486725664
"('11054_226',)","('192.168.220.47',)",0.41318681318681316
"('10369_100',)","('192.168.220.51',)",0.3026315789473684
"('10169_100',)","('192.168.220.47',)",0.3056768558951965
"('10621_95',)","('192.168.220.51',)",0.3456521739130435
"('10526_84',)","('192.168.220.51',)",0.33043478260869563
"('10185_209',)","('192.168.220.51',)",0.41125541125541126
"('10045_116',)","('192.168.220.49',)",0.33832976445396146
"('10824_134',)","('192.168.220.51',)",0.7611940298507462
"('10045_4',)","('192.168.220.47',)",0.35319148936170214
"('10985_99',)","('192.168.220.51',)",0.4472573839662447
"('11383_71',)","('192.168.220.42',)",0.31315240083507306
"('10045_178',)","('192.168.220.51',)",0.6333333333333333
"('14183_97',)","('192.168.220.51',)",1.0
"('12039_129',)","('192.168.220.51',)",0.3180873180873181
"('10528_201',)","('192.168.220.51',)",0.27385892116182575
"('11129_128',)","('192.168.220.51',)",0.44398340248962653
"('11561_173',)","('192.168.220.50',)",0.2800829875518672
"('10289_47',)","('192.168.220.51',)",0.639751552795031
"('11449_239',)","('192.168.220.51',)",0.39462809917355374
"('10082_66',)","('192.168.220.47',)",0.30515463917525776
"('10712_187',)","('192.168.220.47',)",0.32989690721649484
"('11012_139',)","('192.168.220.47',)",0.334020618556701
"('10904_113',)","('192.168.220.47',)",0.35185185185185186
"('11112_23',)","('192.168.220.51',)",0.32098765432098764
"('12578_165',)","('192.168.210.54',)",0.26954732510288065
"('10458_70',)","('192.168.210.56',)",0.31006160164271046
"('10863_249',)","('192.168.220.51',)",0.9301848049281314
"('10022_133',)","('192.168.210.54',)",0.6406570841889117
"('10759_254',)","('192.168.220.47',)",0.4405737704918033
"('10513_90',)","('192.168.220.51',)",0.6475409836065574
"('10067_13',)","('192.168.220.51',)",0.9426229508196722
"('10176_66',)","('192.168.220.47',)",0.41922290388548056
"('10678_34',)","('192.168.220.51',)",0.3374233128834356
"('10964_127',)","('192.168.220.51',)",0.40816326530612246
"('10526_81',)","('192.168.220.51',)",0.2682926829268293
"('10954_175',)","('192.168.220.50',)",0.3170731707317073
"('11085_125',)","('192.168.220.47',)",0.5101626016260162
"('11133_23',)","('192.168.220.51',)",0.2804878048780488
"('11636_2',)","('192.168.220.42',)",0.45030425963488846
"('10292_198',)","('192.168.220.47',)",0.3548387096774194
"('10551_167',)","('192.168.220.47',)",0.5542168674698795
"('11663_231',)","('192.168.210.52',)",0.25301204819277107
"('14257_101',)","('192.168.220.51',)",0.3895582329317269
"('11375_200',)","('192.168.220.47',)",0.5130260521042084
"('11339_226',)","('192.168.220.51',)",0.33665338645418325
"('10993_237',)","('192.168.220.42',)",0.30158730158730157
"('10022_166',)","('192.168.210.47',)",0.45454545454545453
"('10543_123',)","('192.168.210.54',)",0.37351778656126483
"('11646_194',)","('192.168.220.51',)",0.41929133858267714
"('13885_218',)","('192.168.220.51',)",0.2559055118110236
"('10326_245',)","('192.168.220.51',)",0.2593320235756385
"('11692_100',)","('192.168.220.51',)",0.6392156862745098
"('10177_142',)","('192.168.220.47',)",0.2583170254403131
"('10057_64',)","('192.168.220.47',)",0.7651663405088063
"('11662_84',)","('192.168.220.51',)",1.0
"('10347_236',)","('192.168.220.51',)",0.33849129593810445
"('10953_25',)","('192.168.220.51',)",0.28820116054158607
"('10085_181',)","('192.168.220.51',)",0.26692456479690524
"('10119_28',)","('192.168.220.47',)",0.3416988416988417
"('11471_65',)","('192.168.210.53',)",0.33653846153846156
"('10880_140',)","('192.168.210.57',)",0.2629558541266795
"('10922_210',)","('192.168.220.51',)",0.32567049808429116
"('11154_109',)","('192.168.210.45',)",0.2739463601532567
"('10204_65',)","('192.168.220.51',)",0.4359464627151052
"('13730_93',)","('192.168.210.54',)",1.0
"('11010_171',)","('192.168.210.55',)",0.2438095238095238
"('10624_169',)","('192.168.220.47',)",0.31749049429657794
"('11987_158',)","('192.168.220.51',)",0.36432637571157495
"('14135_157',)","('192.168.220.51',)",0.31688804554079697
"('10246_232',)","('192.168.220.51',)",0.3440453686200378
"('10027_202',)","('192.168.210.47',)",0.30566037735849055
"('10416_124',)","('192.168.220.45',)",0.2830188679245283
"('11328_135',)","('192.168.220.51',)",0.24812030075187969
"('11419_172',)","('192.168.220.47',)",0.40225563909774437
"('10909_205',)","('192.168.220.47',)",0.4446529080675422
"('10906_97',)","('192.168.220.47',)",1.0
"('10406_102',)","('192.168.220.51',)",0.29345794392523367
"('10595_133',)","('192.168.220.47',)",0.40671641791044777
"('10966_92',)","('192.168.220.47',)",0.2537313432835821
"('10045_174',)","('192.168.220.51',)",0.5167910447761194
"('12073_102',)","('192.168.220.47',)",0.27425373134328357
"('13385_183',)","('192.168.220.51',)",0.8115671641791045
"('14188_97',)","('192.168.220.51',)",1.0
"('11414_126',)","('192.168.210.48',)",0.2936802973977695
"('10176_11',)","('192.168.220.50',)",0.3754646840148699
"('11405_201',)","('192.168.220.47',)",0.23977695167286245
"('10407_75',)","('192.168.210.54',)",0.26296296296296295
"('10629_26',)","('192.168.220.47',)",0.27440147329650094
"('10326_240',)","('192.168.220.51',)",0.2665441176470588
"('11997_28',)","('192.168.220.51',)",0.47155963302752296
"('12054_232',)","('192.168.220.48',)",0.5009174311926605
"('10449_62',)","('192.168.220.51',)",0.304029304029304
"('10127_48',)","('192.168.220.47',)",0.23217550274223034
"('10198_192',)","('192.168.220.49',)",0.3930530164533821
"('10246_9',)","('192.168.220.50',)",0.23722627737226276
"('10897_222',)","('192.168.220.51',)",0.3132969034608379
"('10169_101',)","('192.168.220.51',)",0.2459016393442623
"('10763_19',)","('192.168.220.47',)",0.38545454545454544
"('11840_167',)","('192.168.210.55',)",0.26181818181818184
"('10002_170',)","('192.168.220.51',)",0.6708860759493671
"('10710_220',)","('192.168.220.51',)",0.2490974729241877
"('10817_68',)","('192.168.220.51',)",0.3971119133574007
"('10618_1',)","('192.168.220.47',)",0.32014388489208634
"('10302_64',)","('192.168.220.51',)",0.9100719424460432
"('10971_183',)","('192.168.220.47',)",0.5394265232974911
"('12165_82',)","('192.168.220.51',)",0.5115864527629234
"('10011_132',)","('192.168.100.20',)",1.0
"('11452_42',)","('192.168.210.49',)",0.4645390070921986
"('14379_144',)","('192.168.220.47',)",1.0
"('10369_58',)","('192.168.220.47',)",0.27964601769911507
"('10569_148',)","('192.168.210.47',)",0.23716814159292035
"('10008_26',)","('192.168.210.56',)",0.25486725663716814
"('10662_41',)","('192.168.210.57',)",0.3586572438162544
"('10045_148',)","('192.168.220.51',)",0.6784452296819788
"('11417_100',)","('192.168.220.47',)",0.3985890652557319
"('11010_147',)","('192.168.220.47',)",0.3415492957746479
"('10712_189',)","('192.168.220.47',)",0.44639718804920914
"('11894_59',)","('192.168.210.45',)",0.29525483304042177
"('10517_71',)","('192.168.220.51',)",0.2754385964912281
"('14121_231',)","('192.168.220.51',)",0.3912280701754386
"('10672_251',)","('192.168.220.45',)",0.23117338003502627
"('11133_99',)","('192.168.220.51',)",0.24518388791593695
"('10045_118',)","('192.168.220.51',)",0.3181818181818182
"('12345_248',)","('192.168.220.47',)",0.3094405594405594
"('11073_226',)","('192.168.210.56',)",0.2338568935427574
"('10953_33',)","('192.168.220.51',)",0.4425087108013937
"('10606_67',)","('192.168.220.42',)",0.24305555555555555
"('10734_254',)","('192.168.220.47',)",0.2743055555555556
"('10045_162',)","('192.168.220.42',)",0.625
"('10394_13',)","('192.168.220.51',)",0.21837088388214904
"('10234_110',)","('192.168.220.51',)",0.3275563258232236
"('10844_57',)","('192.168.220.51',)",0.4206896551724138
"('11022_6',)","('192.168.210.54',)",0.22758620689655173
"('11084_49',)","('192.168.220.51',)",0.4570446735395189
"('11418_138',)","('192.168.220.47',)",0.3979416809605489
"('10543_116',)","('192.168.210.54',)",0.5540308747855918
"('11288_127',)","('192.168.220.51',)",0.3715753424657534
"('12137_135',)","('192.168.220.50',)",0.24315068493150685
"('10522_72',)","('192.168.220.51',)",0.24232081911262798
"('13731_133',)","('192.168.210.54',)",0.8654173764906303
"('10555_27',)","('192.168.220.47',)",0.4906937394247039
"('10901_102',)","('192.168.220.51',)",0.2521150592216582
"('11650_103',)","('192.168.220.47',)",0.21996615905245348
"('11409_104',)","('192.168.220.47',)",0.43243243243243246
"('11221_206',)","('192.168.220.47',)",0.4468802698145025
"('10185_218',)","('192.168.220.51',)",0.31208053691275167
"('13052_167',)","('192.168.210.56',)",0.882943143812709
"('10759_55',)","('192.168.220.51',)",0.2270450751252087
"('10977_163',)","('192.168.220.47',)",0.5614617940199336
"('10246_73',)","('192.168.220.51',)",0.22591362126245848
"('10484_66',)","('192.168.220.45',)",0.24834437086092714
"('12558_245',)","('192.168.220.51',)",0.43471074380165287
"('11350_176',)","('192.168.220.50',)",0.29372937293729373
"('10012_42',)","('192.168.220.51',)",0.46787479406919275
"('11132_11',)","('192.168.220.51',)",0.3464696223316913
"('12204_156',)","('192.168.210.57',)",0.3944353518821604
"('10554_93',)","('192.168.220.47',)",0.25122349102773245
"('11406_140',)","('192.168.220.47',)",0.43230016313213704
"('10809_226',)","('192.168.220.51',)",0.3322475570032573
"('10517_63',)","('192.168.220.47',)",0.2077922077922078
"('11456_239',)","('192.168.220.50',)",0.32142857142857145
"('11025_186',)","('192.168.220.47',)",0.2366288492706645
"('10493_200',)","('192.168.210.48',)",0.20907617504051865
"('11657_2',)","('192.168.220.51',)",0.6629032258064517
"('10942_28',)","('192.168.220.51',)",0.3054662379421222
"('10747_101',)","('192.168.220.51',)",0.26688102893890675
"('11280_68',)","('192.168.220.50',)",0.2364217252396166
"('13623_57',)","('192.168.220.47',)",0.26156299840510366
"('10045_80',)","('192.168.220.51',)",0.36942675159235666
"('10725_197',)","('192.168.220.51',)",0.22611464968152867
"('11401_32',)","('192.168.220.47',)",0.2555205047318612
"('10045_197',)","('192.168.220.47',)",0.30236220472440944
"('11129_139',)","('192.168.220.51',)",0.28976377952755905
"('10904_123',)","('192.168.220.51',)",0.31811023622047246
"('10543_117',)","('192.168.210.54',)",0.3072100313479624
"('10569_153',)","('192.168.220.47',)",0.396875
"('11398_5',)","('192.168.220.47',)",0.2986003110419907
"('10268_35',)","('192.168.220.51',)",0.2919254658385093
"('11204_222',)","('192.168.220.51',)",0.23219814241486067
"('12264_150',)","('192.168.220.51',)",0.2708978328173375
"('10966_27',)","('192.168.220.51',)",0.2725880551301684
"('10613_15',)","('192.168.220.51',)",0.3180428134556575
"('10008_17',)","('192.168.220.42',)",0.40916030534351144
"('11292_68',)","('192.168.220.51',)",0.37251908396946565
"('10045_242',)","('192.168.220.51',)",0.38778625954198476
"('13617_192',)","('192.168.220.51',)",0.2252663622526636
"('10712_181',)","('192.168.220.45',)",0.756838905775076
"('11601_183',)","('192.168.220.48',)",0.3795180722891566
"('10843_117',)","('192.168.220.51',)",0.22485207100591717
"('10045_12',)","('192.168.220.47',)",0.26843657817109146
"('11148_35',)","('192.168.220.47',)",0.308259587020649
"('10559_102',)","('192.168.210.54',)",0.21944035346097202
"('10179_31',)","('192.168.220.47',)",0.3641703377386197
"('10213_163',)","('192.168.220.47',)",0.2555066079295154
"('11157_210',)","('192.168.220.47',)",0.23607038123167157
"('10169_98',)","('192.168.220.51',)",0.24269005847953215
"('10451_94',)","('192.168.220.47',)",0.22189781021897811
"('10513_72',)","('192.168.220.51',)",0.3927007299270073
"('10045_82',)","('192.168.220.47',)",0.3032069970845481
"('10830_184',)","('192.168.220.51',)",0.20494186046511628
"('12188_23',)","('192.168.220.47',)",0.46734397677793904
"('10054_94',)","('192.168.220.47',)",0.2608695652173913
"('10424_115',)","('192.168.220.47',)",0.43768115942028984
"('10045_76',)","('192.168.220.47',)",0.43270622286541244
"('10272_11',)","('192.168.210.50',)",0.8872832369942196
"('10101_27',)","('192.168.220.51',)",0.2611832611832612
"('11744_185',)","('192.168.220.51',)",0.3184438040345821
"('13776_176',)","('192.168.210.49',)",0.43515850144092216
"('11263_123',)","('192.168.220.47',)",0.2906474820143885
"('10352_168',)","('192.168.220.47',)",0.2686781609195402
"('10407_90',)","('192.168.220.47',)",0.4147727272727273
"('10246_105',)","('192.168.220.51',)",0.2507082152974504
"('10055_110',)","('192.168.220.47',)",0.21782178217821782
"('10931_219',)","('192.168.220.51',)",0.3644067796610169
"('13776_226',)","('192.168.220.51',)",0.771509167842031
"('11290_141',)","('192.168.220.51',)",0.5633802816901409
"('11453_168',)","('192.168.220.51',)",0.23066104078762306
"('10603_145',)","('192.168.220.47',)",0.20476858345021037
"('10724_199',)","('192.168.220.51',)",0.25666199158485276
"('10831_102',)","('192.168.220.51',)",0.5596072931276297
"('10429_140',)","('192.168.220.51',)",0.5813630041724618
"('10454_63',)","('192.168.220.51',)",0.29542302357836336
"('11040_216',)","('192.168.220.51',)",0.3587257617728532
"('11475_71',)","('192.168.220.51',)",0.256198347107438
"('10357_22',)","('192.168.220.51',)",0.24209078404401652
"('10123_51',)","('192.168.220.51',)",0.9836065573770492
"('10706_32',)","('192.168.220.51',)",0.2779291553133515
"('10845_14',)","('192.168.220.47',)",0.22343324250681199
"('10203_90',)","('192.168.220.51',)",0.20081411126187246
"('10695_26',)","('192.168.220.51',)",0.24151967435549526
"('10410_161',)","('192.168.220.47',)",0.2259810554803789
"('10759_64',)","('192.168.220.47',)",0.2864864864864865
"('10993_68',)","('192.168.220.47',)",0.3581081081081081
"('10945_168',)","('192.168.220.51',)",0.289544235924933
"('11930_171',)","('192.168.220.51',)",0.904
"('10478_58',)","('192.168.220.51',)",0.6066225165562914
"('10432_96',)","('192.168.220.42',)",0.2410596026490066
"('11930_170',)","('192.168.220.42',)",0.20105820105820105
"('10200_11',)","('192.168.220.51',)",0.21212121212121213
"('10154_212',)","('192.168.220.51',)",0.9765013054830287
"('10250_17',)","('192.168.220.47',)",0.23834196891191708
"('10022_207',)","('192.168.220.51',)",0.7713178294573644
"('12204_155',)","('192.168.210.57',)",0.2912371134020619
"('13776_239',)","('192.168.220.51',)",0.5943517329910141
"('10045_52',)","('192.168.220.47',)",0.25384615384615383
"('10099_154',)","('192.168.220.51',)",0.4307692307692308
"('10008_18',)","('192.168.220.51',)",0.24010217113665389
"('10432_97',)","('192.168.220.50',)",0.2777777777777778
"('10288_211',)","('192.168.220.51',)",0.9293820933165196
"('10952_16',)","('192.168.220.50',)",0.2751256281407035
"('11534_124',)","('192.168.220.47',)",0.20224719101123595
"('11133_98',)","('192.168.220.51',)",0.25682382133995035
"('10104_93',)","('192.168.220.47',)",0.2441430332922318
"('10722_18',)","('192.168.220.47',)",0.2115621156211562
"('11160_31',)","('192.168.220.51',)",0.5098280098280098
"('10008_8',)","('192.168.220.51',)",0.40464547677261614
"('10626_228',)","('192.168.220.47',)",0.23300970873786409
"('10743_191',)","('192.168.220.47',)",0.25485436893203883
"('10234_125',)","('192.168.220.51',)",0.39709443099273606
"('10606_75',)","('192.168.220.51',)",0.5978260869565217
"('10254_87',)","('192.168.220.51',)",0.4645006016847172
"('10879_140',)","('192.168.210.57',)",0.49278846153846156
"('11752_128',)","('192.168.220.47',)",0.9544910179640719
"('10724_198',)","('192.168.220.51',)",0.2751196172248804
"('10345_183',)","('192.168.220.47',)",0.32419547079856975
"('10941_174',)","('192.168.220.51',)",0.3142857142857143
"('13184_115',)","('192.168.210.49',)",1.0
"('10008_75',)","('192.168.210.55',)",0.3609467455621302
"('10185_224',)","('192.168.220.51',)",0.2783018867924528
"('10234_57',)","('192.168.220.51',)",0.823803967327888
"('10665_130',)","('192.168.220.47',)",0.3802325581395349
"('11318_230',)","('192.168.220.47',)",0.29500580720092917
"('10090_80',)","('192.168.220.51',)",0.25608342989571264
"('10087_237',)","('192.168.220.47',)",0.22145328719723184
"('10564_112',)","('192.168.220.47',)",0.2571756601607348
"('10936_15',)","('192.168.220.51',)",0.3711340206185567
"('10330_54',)","('192.168.220.51',)",0.3831242873432155
"('10743_118',)","('192.168.220.51',)",0.24577226606538896
"('10141_124',)","('192.168.210.49',)",0.5219347581552306
"('10891_103',)","('192.168.220.47',)",0.2038073908174692
"('10064_59',)","('192.168.220.51',)",0.32102908277404923
"('10288_80',)","('192.168.220.51',)",0.8120805369127517
"('11975_64',)","('192.168.220.51',)",0.35228539576365664
"('10398_200',)","('192.168.220.51',)",0.25527192008879024
"('11015_25',)","('192.168.220.51',)",0.3303769401330377
"('10747_96',)","('192.168.210.47',)",0.2073170731707317
"('10201_11',)","('192.168.220.51',)",0.22934782608695653
"('10003_89',)","('192.168.220.51',)",0.4736275565123789
"('12486_238',)","('192.168.210.52',)",1.0
"('10055_100',)","('192.168.220.47',)",0.2778355879292404
"('11161_105',)","('192.168.220.51',)",0.3944387229660144
"('12802_211',)","('192.168.220.51',)",0.917093142272262
"('10072_235',)","('192.168.220.51',)",0.21941354903943378
"('10700_254',)","('192.168.220.51',)",0.3012884043607532
"('11739_82',)","('192.168.210.54',)",0.8029411764705883
"('10088_241',)","('192.168.220.51',)",0.22407045009784735
"('10348_207',)","('192.168.220.47',)",0.20934761441090555
"('10021_188',)","('192.168.220.51',)",1.0
"('10104_80',)","('192.168.220.51',)",0.9819219790675547
"('11717_73',)","('192.168.210.54',)",0.7899239543726235
"('14171_6',)","('192.168.220.51',)",1.0
"('11930_176',)","('192.168.220.51',)",0.6356807511737089
"('10926_91',)","('192.168.220.51',)",0.3420074349442379
"('13250_125',)","('192.168.220.47',)",0.41818181818181815
"('11661_4',)","('192.168.220.51',)",0.6451612903225806
"('10256_86',)","('192.168.220.51',)",0.2497793468667255
"('10120_206',)","('192.168.220.51',)",0.2710526315789474
"('10097_80',)","('192.168.220.51',)",0.9539363484087102
"('10088_98',)","('192.168.220.51',)",1.0
"('13215_218',)","('192.168.220.46',)",1.0
"('11083_125',)","('192.168.220.51',)",0.23857142857142857
"('10088_234',)","('192.168.220.51',)",0.9318463444857497
"('10022_144',)","('192.168.220.51',)",1.0
"('13049_193',)","('192.168.210.56',)",1.0
"('13035_162',)","('192.168.220.51',)",0.9894911504424779
"('14184_244',)","('192.168.220.51',)",0.9773510585918267
"('10123_71',)","('192.168.220.51',)",0.943952802359882
"('10123_41',)","('192.168.220.51',)",0.938568129330254
"('10123_37',)","('192.168.220.51',)",0.9674439067311923
"('10597_79',)","('192.168.220.51',)",0.8004631416441529
"('10692_1',)","('192.168.220.43',)",0.8405405405405405
"('11714_20',)","('192.168.210.53',)",0.9656796769851952
"('10763_18',)","('192.168.220.51',)",0.9253139458030403
"('12091_134',)","('192.168.220.51',)",0.9160692951015532
"('11685_203',)","('192.168.210.53',)",0.9769274057400112
"('13047_59',)","('192.168.210.56',)",0.9821182943603851
"('10597_84',)","('192.168.220.51',)",0.8470139771283355
"('192.168.100.14',)","('192.168.220.51',)",0.7689569792633859
"('192.168.200.1',)","('192.168.220.51',)",1.0
"('11681_180',)","('192.168.210.54',)",0.9963998305802626
"('192.168.200.2',)","('192.168.220.51',)",1.0
"('14172_51',)","('192.168.220.51',)",1.0
"('13053_106',)","('192.168.210.56',)",1.0
"('14185_238',)","('192.168.220.51',)",1.0
"('14170_51',)","('192.168.220.51',)",1.0
"('192.168.100.1',)","('192.168.220.51',)",1.0
"('192.168.100.2',)","('192.168.220.51',)",0.9885708606638839
"('10272_44',)","('192.168.220.51',)",1.0
"('192.168.210.1',)","('192.168.220.51',)",0.969532100108814
"('192.168.220.2',)","('192.168.220.51',)",0.966078697421981
"('12087_137',)","('192.168.220.47',)",1.0
"('13053_118',)","('192.168.210.56',)",1.0
"('192.168.220.1',)","('192.168.220.51',)",0.9861764925651947
