,IP,serverid
10003_106,10003_106,12.0
10003_162,10003_162,4.0
10003_235,10003_235,5.0
10003_51,10003_51,21.0
10011_132,10011_132,2.0
10013_240,10013_240,23.0
10021_188,10021_188,10.0
10022_144,10022_144,2.0
10022_207,10022_207,9.0
10030_137,10030_137,21.0
10030_147,10030_147,18.0
10030_163,10030_163,10.0
10030_164,10030_164,9.0
10045_202,10045_202,5.0
10045_94,10045_94,23.0
10054_151,10054_151,4.0
10057_27,10057_27,22.0
10057_64,10057_64,14.0
10058_130,10058_130,11.0
10058_69,10058_69,7.0
10067_13,10067_13,20.0
10067_144,10067_144,17.0
10072_35,10072_35,19.0
10085_147,10085_147,8.0
10088_156,10088_156,15.0
10088_187,10088_187,20.0
10088_191,10088_191,21.0
10088_208,10088_208,4.0
10088_216,10088_216,18.0
10088_234,10088_234,2.0
10088_242,10088_242,20.0
10088_247,10088_247,23.0
10088_36,10088_36,23.0
10088_44,10088_44,2.0
10088_98,10088_98,2.0
10097_80,10097_80,7.0
10104_80,10104_80,8.0
10105_203,10105_203,13.0
10123_37,10123_37,2.0
10123_41,10123_41,1.0
10123_51,10123_51,2.0
10123_71,10123_71,1.0
10123_77,10123_77,21.0
10124_53,10124_53,14.0
10138_76,10138_76,2.0
10154_212,10154_212,2.0
10158_229,10158_229,13.0
10160_81,10160_81,18.0
10162_190,10162_190,19.0
10166_37,10166_37,15.0
10189_113,10189_113,16.0
10234_57,10234_57,3.0
10244_145,10244_145,10.0
10272_11,10272_11,4.0
10272_44,10272_44,0.0
10286_163,10286_163,9.0
10288_211,10288_211,2.0
10288_80,10288_80,5.0
10302_128,10302_128,20.0
10302_64,10302_64,11.0
10320_211,10320_211,23.0
10343_180,10343_180,21.0
10351_135,10351_135,8.0
10407_81,10407_81,9.0
10416_100,10416_100,14.0
10416_76,10416_76,18.0
10459_241,10459_241,15.0
10471_133,10471_133,21.0
10501_102,10501_102,7.0
10502_23,10502_23,13.0
10510_126,10510_126,23.0
10545_93,10545_93,17.0
10556_0,10556_0,9.0
10557_127,10557_127,13.0
10582_152,10582_152,20.0
10586_52,10586_52,13.0
10597_79,10597_79,1.0
10597_84,10597_84,1.0
10650_38,10650_38,22.0
10660_51,10660_51,13.0
10661_104,10661_104,21.0
10692_1,10692_1,1.0
10694_28,10694_28,22.0
10698_157,10698_157,23.0
10708_220,10708_220,23.0
10712_181,10712_181,3.0
10712_191,10712_191,11.0
10731_186,10731_186,14.0
10760_15,10760_15,7.0
10763_18,10763_18,1.0
10789_116,10789_116,17.0
10815_90,10815_90,8.0
10824_134,10824_134,9.0
10863_249,10863_249,6.0
10906_97,10906_97,2.0
10938_103,10938_103,12.0
10981_41,10981_41,22.0
10995_230,10995_230,7.0
11005_49,11005_49,21.0
11014_136,11014_136,12.0
11084_93,11084_93,6.0
11145_10,11145_10,16.0
11175_34,11175_34,14.0
11288_117,11288_117,16.0
11297_166,11297_166,17.0
11389_206,11389_206,3.0
11396_48,11396_48,11.0
11420_114,11420_114,11.0
11424_123,11424_123,15.0
11446_134,11446_134,14.0
11453_45,11453_45,16.0
11462_178,11462_178,10.0
11510_159,11510_159,19.0
11513_244,11513_244,13.0
11539_42,11539_42,19.0
11584_2,11584_2,13.0
11598_243,11598_243,12.0
11605_98,11605_98,10.0
11609_24,11609_24,11.0
11612_109,11612_109,6.0
11615_255,11615_255,19.0
11662_84,11662_84,6.0
11676_117,11676_117,17.0
11681_180,11681_180,0.0
11685_203,11685_203,0.0
11694_101,11694_101,16.0
11698_111,11698_111,23.0
11701_221,11701_221,22.0
11714_20,11714_20,0.0
11717_73,11717_73,4.0
11729_91,11729_91,16.0
11733_33,11733_33,12.0
11739_82,11739_82,7.0
11752_128,11752_128,1.0
11769_156,11769_156,22.0
11772_235,11772_235,10.0
11773_187,11773_187,12.0
11774_182,11774_182,4.0
11802_44,11802_44,15.0
11808_161,11808_161,7.0
11814_18,11814_18,15.0
11841_162,11841_162,16.0
11857_10,11857_10,5.0
11860_211,11860_211,6.0
11861_165,11861_165,3.0
11922_96,11922_96,9.0
11925_110,11925_110,22.0
11926_102,11926_102,8.0
11927_84,11927_84,5.0
11930_138,11930_138,17.0
11930_171,11930_171,13.0
11935_173,11935_173,12.0
11952_193,11952_193,19.0
11953_211,11953_211,4.0
11967_252,11967_252,11.0
12002_76,12002_76,6.0
12011_65,12011_65,18.0
12045_56,12045_56,18.0
12046_203,12046_203,17.0
12048_246,12048_246,5.0
12050_200,12050_200,16.0
12055_225,12055_225,10.0
12056_136,12056_136,18.0
12056_21,12056_21,21.0
12087_137,12087_137,0.0
12088_61,12088_61,19.0
12091_134,12091_134,2.0
12097_2,12097_2,18.0
12116_204,12116_204,14.0
12161_247,12161_247,18.0
12161_252,12161_252,9.0
12166_169,12166_169,7.0
12202_86,12202_86,18.0
12230_211,12230_211,13.0
12236_45,12236_45,5.0
12246_8,12246_8,10.0
12295_242,12295_242,20.0
12337_3,12337_3,17.0
12357_32,12357_32,18.0
12359_101,12359_101,21.0
12374_102,12374_102,20.0
12435_228,12435_228,11.0
12468_100,12468_100,22.0
12486_238,12486_238,1.0
12546_253,12546_253,15.0
12555_252,12555_252,19.0
12571_133,12571_133,5.0
12571_92,12571_92,22.0
12674_71,12674_71,12.0
12685_235,12685_235,7.0
12685_236,12685_236,16.0
12688_140,12688_140,19.0
12691_118,12691_118,7.0
12692_131,12692_131,20.0
12703_99,12703_99,20.0
12712_50,12712_50,6.0
12733_147,12733_147,2.0
12746_165,12746_165,12.0
12783_18,12783_18,15.0
12802_211,12802_211,2.0
12803_143,12803_143,22.0
12817_196,12817_196,5.0
12823_18,12823_18,2.0
12835_95,12835_95,8.0
12870_234,12870_234,19.0
12943_248,12943_248,6.0
12943_95,12943_95,9.0
12952_120,12952_120,19.0
12969_46,12969_46,12.0
12986_243,12986_243,6.0
13016_166,13016_166,11.0
13021_186,13021_186,9.0
13022_2,13022_2,3.0
13035_162,13035_162,2.0
13047_59,13047_59,1.0
13049_151,13049_151,12.0
13049_193,13049_193,0.0
13051_91,13051_91,20.0
13052_167,13052_167,4.0
13053_106,13053_106,0.0
13053_118,13053_118,0.0
13057_120,13057_120,15.0
13076_159,13076_159,20.0
13085_24,13085_24,17.0
13109_97,13109_97,19.0
13114_82,13114_82,6.0
13132_237,13132_237,19.0
13155_70,13155_70,7.0
13184_115,13184_115,1.0
13199_252,13199_252,22.0
13213_228,13213_228,10.0
13215_218,13215_218,3.0
13227_120,13227_120,22.0
13236_133,13236_133,6.0
13239_133,13239_133,12.0
13248_115,13248_115,14.0
13289_14,13289_14,6.0
13307_252,13307_252,9.0
13321_169,13321_169,14.0
13336_58,13336_58,3.0
13346_32,13346_32,8.0
13379_49,13379_49,1.0
13385_183,13385_183,8.0
13409_202,13409_202,8.0
13454_193,13454_193,11.0
13491_83,13491_83,3.0
13497_67,13497_67,4.0
13502_37,13502_37,8.0
13600_4,13600_4,22.0
13606_206,13606_206,4.0
13607_234,13607_234,5.0
13608_204,13608_204,5.0
13612_216,13612_216,10.0
13613_70,13613_70,4.0
13637_86,13637_86,14.0
13647_12,13647_12,9.0
13649_250,13649_250,14.0
13670_254,13670_254,3.0
13690_173,13690_173,17.0
13730_93,13730_93,7.0
13731_133,13731_133,8.0
13776_226,13776_226,3.0
13823_18,13823_18,17.0
13826_69,13826_69,10.0
13926_197,13926_197,16.0
13953_236,13953_236,3.0
13967_220,13967_220,11.0
13972_11,13972_11,15.0
14022_8,14022_8,9.0
14026_241,14026_241,11.0
14040_136,14040_136,5.0
14093_131,14093_131,19.0
14096_221,14096_221,10.0
14130_50,14130_50,17.0
14131_74,14131_74,14.0
14132_36,14132_36,21.0
14149_117,14149_117,18.0
14154_89,14154_89,23.0
14155_88,14155_88,23.0
14156_232,14156_232,7.0
14170_51,14170_51,0.0
14171_6,14171_6,2.0
14172_51,14172_51,1.0
14174_65,14174_65,14.0
14183_97,14183_97,7.0
14184_244,14184_244,1.0
14185_238,14185_238,0.0
14188_97,14188_97,8.0
14190_146,14190_146,7.0
14192_159,14192_159,3.0
14219_37,14219_37,21.0
14261_252,14261_252,13.0
14330_255,14330_255,16.0
14330_44,14330_44,8.0
14335_215,14335_215,16.0
14379_144,14379_144,3.0
14396_65,14396_65,20.0
14401_2,14401_2,13.0
14405_2,14405_2,15.0
14444_119,14444_119,3.0
14493_127,14493_127,9.0
14494_70,14494_70,6.0
14511_99,14511_99,14.0
14537_242,14537_242,12.0
14563_80,14563_80,9.0
14574_40,14574_40,13.0
14582_235,14582_235,21.0
14586_142,14586_142,16.0
14594_192,14594_192,20.0
14612_94,14612_94,15.0
14620_188,14620_188,15.0
192.168.100.1,192.168.100.1,0.0
192.168.100.14,192.168.100.14,0.0
192.168.100.2,192.168.100.2,0.0
192.168.100.20,192.168.100.20,2.0
192.168.200.1,192.168.200.1,4.0
192.168.210.45,192.168.210.45,5.0
192.168.210.46,192.168.210.46,6.0
192.168.210.47,192.168.210.47,4.0
192.168.210.48,192.168.210.48,6.0
192.168.210.49,192.168.210.49,1.0
192.168.210.50,192.168.210.50,4.0
192.168.210.52,192.168.210.52,1.0
192.168.210.53,192.168.210.53,0.0
192.168.210.54,192.168.210.54,0.0
192.168.210.55,192.168.210.55,12.0
192.168.210.56,192.168.210.56,0.0
192.168.210.57,192.168.210.57,4.0
192.168.220.1,192.168.220.1,0.0
192.168.220.2,192.168.220.2,23.0
192.168.220.42,192.168.220.42,4.0
192.168.220.43,192.168.220.43,1.0
192.168.220.45,192.168.220.45,3.0
192.168.220.46,192.168.220.46,3.0
192.168.220.47,192.168.220.47,0.0
192.168.220.48,192.168.220.48,1.0
192.168.220.49,192.168.220.49,5.0
192.168.220.50,192.168.220.50,3.0
192.168.220.51,192.168.220.51,0.0
